===============================================================================
Id,AMZN,len,datetime,open,high,low,close,volume,openinterest,adjclose,SmaCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
916,AMZN,916,2017-08-21 23:59:59.999989,957.57,961.2,945.46,953.29,3164500.0,0.0,953.289978,SmaCross,916,736562.9999999999,Broker,916,10397.039999999999,10397.039999999999,BuySell,916,,,Trades - Net Profit/Loss,916,,
917,AMZN,917,2017-08-22 23:59:59.999989,955.52,967.93,955.5,966.9,2750000.0,0.0,966.900024,SmaCross,917,736563.9999999999,Broker,917,10397.039999999999,10397.039999999999,BuySell,917,,,Trades - Net Profit/Loss,917,,
918,AMZN,918,2017-08-23 23:59:59.999989,959.38,962.0,954.2,958.0,2668300.0,0.0,958.0,SmaCross,918,736564.9999999999,Broker,918,10397.039999999999,10397.039999999999,BuySell,918,,,Trades - Net Profit/Loss,918,,
919,AMZN,919,2017-08-24 23:59:59.999989,957.42,959.0,941.14,952.45,5195700.0,0.0,952.450012,SmaCross,919,736565.9999999999,Broker,919,10397.039999999999,10397.039999999999,BuySell,919,,,Trades - Net Profit/Loss,919,,
920,AMZN,920,2017-08-25 23:59:59.999989,956.0,957.62,944.1,945.26,3324800.0,0.0,945.26001,SmaCross,920,736566.9999999999,Broker,920,10397.039999999999,10397.039999999999,BuySell,920,,,Trades - Net Profit/Loss,920,,
921,AMZN,921,2017-08-28 23:59:59.999989,946.54,953.0,942.25,946.02,2596700.0,0.0,946.02002,SmaCross,921,736569.9999999999,Broker,921,10397.039999999999,10397.039999999999,BuySell,921,,,Trades - Net Profit/Loss,921,,
922,AMZN,922,2017-08-29 23:59:59.999989,940.0,956.0,936.33,954.06,2874300.0,0.0,954.059998,SmaCross,922,736570.9999999999,Broker,922,10397.039999999999,10397.039999999999,BuySell,922,,,Trades - Net Profit/Loss,922,,
923,AMZN,923,2017-08-30 23:59:59.999989,958.44,969.41,956.91,967.59,2904600.0,0.0,967.590027,SmaCross,923,736571.9999999999,Broker,923,10397.039999999999,10397.039999999999,BuySell,923,,,Trades - Net Profit/Loss,923,,
924,AMZN,924,2017-08-31 23:59:59.999989,974.7,981.0,972.76,980.6,3331500.0,0.0,980.599976,SmaCross,924,736572.9999999999,Broker,924,10397.039999999999,10397.039999999999,BuySell,924,,,Trades - Net Profit/Loss,924,,
925,AMZN,925,2017-09-01 23:59:59.999989,984.2,984.5,976.88,978.25,2535900.0,0.0,978.25,SmaCross,925,736573.9999999999,Broker,925,10397.039999999999,10397.039999999999,BuySell,925,,,Trades - Net Profit/Loss,925,,
926,AMZN,926,2017-09-05 23:59:59.999989,975.4,976.77,960.37,965.27,2883200.0,0.0,965.27002,SmaCross,926,736577.9999999999,Broker,926,10397.039999999999,10397.039999999999,BuySell,926,,,Trades - Net Profit/Loss,926,,
927,AMZN,927,2017-09-06 23:59:59.999989,968.32,971.84,960.6,967.8,2129900.0,0.0,967.799988,SmaCross,927,736578.9999999999,Broker,927,10397.039999999999,10397.039999999999,BuySell,927,,,Trades - Net Profit/Loss,927,,
928,AMZN,928,2017-09-07 23:59:59.999989,974.0,980.59,972.55,979.47,2566800.0,0.0,979.469971,SmaCross,928,736579.9999999999,Broker,928,10397.039999999999,10397.039999999999,BuySell,928,,,Trades - Net Profit/Loss,928,,
929,AMZN,929,2017-09-08 23:59:59.999989,979.1,979.88,963.47,965.9,2605300.0,0.0,965.900024,SmaCross,929,736580.9999999999,Broker,929,10397.039999999999,10397.039999999999,BuySell,929,,,Trades - Net Profit/Loss,929,,
930,AMZN,930,2017-09-11 23:59:59.999989,974.46,981.94,974.22,977.96,2186700.0,0.0,977.960022,SmaCross,930,736583.9999999999,Broker,930,10397.039999999999,10397.039999999999,BuySell,930,,,Trades - Net Profit/Loss,930,,
931,AMZN,931,2017-09-12 23:59:59.999989,983.27,984.67,975.52,982.58,2481100.0,0.0,982.580017,SmaCross,931,736584.9999999999,Broker,931,10397.039999999999,10397.039999999999,BuySell,931,,,Trades - Net Profit/Loss,931,,
932,AMZN,932,2017-09-13 23:59:59.999989,983.97,1000.0,979.42,999.6,3374700.0,0.0,999.599976,SmaCross,932,736585.9999999999,Broker,932,10397.039999999999,10397.039999999999,BuySell,932,,,Trades - Net Profit/Loss,932,,
933,AMZN,933,2017-09-14 23:59:59.999989,996.8,998.56,987.74,992.21,3913300.0,0.0,992.210022,SmaCross,933,736586.9999999999,Broker,933,9400.24,10392.45,BuySell,933,972.9239,,Trades - Net Profit/Loss,933,,
934,AMZN,934,2017-09-15 23:59:59.999989,993.01,996.25,984.03,986.79,3760200.0,0.0,986.789978,SmaCross,934,736587.9999999999,Broker,934,9400.24,10387.029999999999,BuySell,934,,,Trades - Net Profit/Loss,934,,
935,AMZN,935,2017-09-18 23:59:59.999989,990.4,992.79,968.17,974.19,3411300.0,0.0,974.190002,SmaCross,935,736590.9999999999,Broker,935,9400.24,10374.43,BuySell,935,,,Trades - Net Profit/Loss,935,,
936,AMZN,936,2017-09-19 23:59:59.999989,977.25,978.24,967.46,969.86,2671100.0,0.0,969.859985,SmaCross,936,736591.9999999999,Broker,936,9400.24,10370.1,BuySell,936,,,Trades - Net Profit/Loss,936,,
937,AMZN,937,2017-09-20 23:59:59.999989,971.79,974.81,962.16,973.21,2888800.0,0.0,973.210022,SmaCross,937,736592.9999999999,Broker,937,9400.24,10373.45,BuySell,937,,,Trades - Net Profit/Loss,937,,
938,AMZN,938,2017-09-21 23:59:59.999989,971.31,971.7,962.02,964.65,2337600.0,0.0,964.650024,SmaCross,938,736593.9999999999,Broker,938,9400.24,10364.89,BuySell,938,,,Trades - Net Profit/Loss,938,,
939,AMZN,939,2017-09-22 23:59:59.999989,961.01,965.61,954.42,955.1,2641800.0,0.0,955.099976,SmaCross,939,736594.9999999999,Broker,939,9400.24,10355.34,BuySell,939,,,Trades - Net Profit/Loss,939,,
940,AMZN,940,2017-09-25 23:59:59.999989,949.31,949.42,932.89,939.79,5124000.0,0.0,939.789978,SmaCross,940,736597.9999999999,Broker,940,9400.24,10340.029999999999,BuySell,940,,,Trades - Net Profit/Loss,940,,
941,AMZN,941,2017-09-26 23:59:59.999989,945.49,948.63,931.75,938.6,3564800.0,0.0,938.599976,SmaCross,941,736598.9999999999,Broker,941,9400.24,10338.84,BuySell,941,,,Trades - Net Profit/Loss,941,,
942,AMZN,942,2017-09-27 23:59:59.999989,948.0,955.3,943.3,950.87,3148900.0,0.0,950.869995,SmaCross,942,736599.9999999999,Broker,942,9400.24,10351.11,BuySell,942,,,Trades - Net Profit/Loss,942,,
943,AMZN,943,2017-09-28 23:59:59.999989,951.86,959.7,950.1,956.4,2522600.0,0.0,956.400024,SmaCross,943,736600.9999999999,Broker,943,10352.1,10352.1,BuySell,943,,974.0954999999999,Trades - Net Profit/Loss,943,,-44.93999999999994
944,AMZN,944,2017-09-29 23:59:59.999989,960.11,964.83,958.38,961.35,2543800.0,0.0,961.349976,SmaCross,944,736601.9999999999,Broker,944,10352.1,10352.1,BuySell,944,,,Trades - Net Profit/Loss,944,,
945,AMZN,945,2017-10-02 23:59:59.999989,964.0,967.31,952.12,959.19,2442900.0,0.0,959.190002,SmaCross,945,736604.9999999999,Broker,945,10352.1,10352.1,BuySell,945,,,Trades - Net Profit/Loss,945,,
946,AMZN,946,2017-10-03 23:59:59.999989,958.0,963.69,950.37,957.1,2666600.0,0.0,957.099976,SmaCross,946,736605.9999999999,Broker,946,10352.1,10352.1,BuySell,946,,,Trades - Net Profit/Loss,946,,
947,AMZN,947,2017-10-04 23:59:59.999989,954.21,967.79,954.05,965.45,2527400.0,0.0,965.450012,SmaCross,947,736606.9999999999,Broker,947,10352.1,10352.1,BuySell,947,,,Trades - Net Profit/Loss,947,,
948,AMZN,948,2017-10-05 23:59:59.999989,970.0,981.51,969.64,980.85,3229200.0,0.0,980.849976,SmaCross,948,736607.9999999999,Broker,948,10352.1,10352.1,BuySell,948,,,Trades - Net Profit/Loss,948,,
949,AMZN,949,2017-10-06 23:59:59.999989,975.64,995.75,975.64,989.58,3782100.0,0.0,989.580017,SmaCross,949,736608.9999999999,Broker,949,10352.1,10352.1,BuySell,949,,,Trades - Net Profit/Loss,949,,
950,AMZN,950,2017-10-09 23:59:59.999989,993.24,998.5,987.5,990.99,2938600.0,0.0,990.98999,SmaCross,950,736611.9999999999,Broker,950,10352.1,10352.1,BuySell,950,,,Trades - Net Profit/Loss,950,,
951,AMZN,951,2017-10-10 23:59:59.999989,996.67,997.95,980.1,987.2,3084900.0,0.0,987.200012,SmaCross,951,736612.9999999999,Broker,951,10352.1,10352.1,BuySell,951,,,Trades - Net Profit/Loss,951,,
952,AMZN,952,2017-10-11 23:59:59.999989,991.27,995.5,986.7,995.0,2337100.0,0.0,995.0,SmaCross,952,736613.9999999999,Broker,952,10352.1,10352.1,BuySell,952,,,Trades - Net Profit/Loss,952,,
953,AMZN,953,2017-10-12 23:59:59.999989,996.81,1008.44,992.4,1000.93,4067300.0,0.0,1000.929993,SmaCross,953,736614.9999999999,Broker,953,9355.29,10356.220000000001,BuySell,953,977.514,,Trades - Net Profit/Loss,953,,
954,AMZN,954,2017-10-13 23:59:59.999989,1007.0,1007.77,1001.03,1002.94,2431500.0,0.0,1002.940002,SmaCross,954,736615.9999999999,Broker,954,9355.29,10358.230000000001,BuySell,954,,,Trades - Net Profit/Loss,954,,
955,AMZN,955,2017-10-16 23:59:59.999989,1008.44,1009.57,1001.04,1006.34,2008900.0,0.0,1006.340027,SmaCross,955,736618.9999999999,Broker,955,9355.29,10361.630000000001,BuySell,955,,,Trades - Net Profit/Loss,955,,
956,AMZN,956,2017-10-17 23:59:59.999989,1005.59,1011.47,1004.38,1009.13,2319700.0,0.0,1009.130005,SmaCross,956,736619.9999999999,Broker,956,9355.29,10364.42,BuySell,956,,,Trades - Net Profit/Loss,956,,
957,AMZN,957,2017-10-18 23:59:59.999989,1009.27,1022.31,996.55,997.0,2499700.0,0.0,997.0,SmaCross,957,736620.9999999999,Broker,957,9355.29,10352.29,BuySell,957,,,Trades - Net Profit/Loss,957,,
958,AMZN,958,2017-10-19 23:59:59.999989,990.0,991.05,980.24,986.61,3108200.0,0.0,986.609985,SmaCross,958,736621.9999999999,Broker,958,9355.29,10341.900000000001,BuySell,958,,,Trades - Net Profit/Loss,958,,
959,AMZN,959,2017-10-20 23:59:59.999989,993.53,994.62,982.0,982.91,2365100.0,0.0,982.909973,SmaCross,959,736622.9999999999,Broker,959,9355.29,10338.2,BuySell,959,,,Trades - Net Profit/Loss,959,,
960,AMZN,960,2017-10-23 23:59:59.999989,986.73,986.78,962.5,966.3,3494100.0,0.0,966.299988,SmaCross,960,736625.9999999999,Broker,960,9355.29,10321.59,BuySell,960,,,Trades - Net Profit/Loss,960,,
961,AMZN,961,2017-10-24 23:59:59.999989,969.0,979.85,965.0,975.9,2723900.0,0.0,975.900024,SmaCross,961,736626.9999999999,Broker,961,9355.29,10331.19,BuySell,961,,,Trades - Net Profit/Loss,961,,
962,AMZN,962,2017-10-25 23:59:59.999989,978.0,984.44,966.24,972.91,3033100.0,0.0,972.909973,SmaCross,962,736627.9999999999,Broker,962,9355.29,10328.2,BuySell,962,,,Trades - Net Profit/Loss,962,,
963,AMZN,963,2017-10-26 23:59:59.999989,980.33,982.9,968.55,972.43,5618700.0,0.0,972.429993,SmaCross,963,736628.9999999999,Broker,963,9355.29,10327.720000000001,BuySell,963,,,Trades - Net Profit/Loss,963,,
964,AMZN,964,2017-10-27 23:59:59.999989,1058.14,1105.58,1050.55,1100.95,16565000.0,0.0,1100.949951,SmaCross,964,736629.9999999999,Broker,964,9355.29,10456.240000000002,BuySell,964,,,Trades - Net Profit/Loss,964,,
965,AMZN,965,2017-10-30 23:59:59.999989,1095.01,1122.79,1093.56,1110.85,6613100.0,0.0,1110.849976,SmaCross,965,736632.9999999999,Broker,965,9355.29,10466.140000000001,BuySell,965,,,Trades - Net Profit/Loss,965,,
966,AMZN,966,2017-10-31 23:59:59.999989,1109.0,1110.54,1101.12,1105.28,3477000.0,0.0,1105.280029,SmaCross,966,736633.9999999999,Broker,966,9355.29,10460.570000000002,BuySell,966,,,Trades - Net Profit/Loss,966,,
967,AMZN,967,2017-11-01 23:59:59.999989,1105.4,1108.97,1096.74,1103.68,3755500.0,0.0,1103.680054,SmaCross,967,736634.9999999999,Broker,967,9355.29,10458.970000000001,BuySell,967,,,Trades - Net Profit/Loss,967,,
968,AMZN,968,2017-11-02 23:59:59.999989,1097.81,1101.94,1086.87,1094.22,3684900.0,0.0,1094.219971,SmaCross,968,736635.9999999999,Broker,968,9355.29,10449.51,BuySell,968,,,Trades - Net Profit/Loss,968,,
969,AMZN,969,2017-11-03 23:59:59.999989,1091.15,1112.68,1088.52,1111.6,3751500.0,0.0,1111.599976,SmaCross,969,736636.9999999999,Broker,969,9355.29,10466.890000000001,BuySell,969,,,Trades - Net Profit/Loss,969,,
970,AMZN,970,2017-11-06 23:59:59.999989,1109.15,1125.41,1108.77,1120.66,3381100.0,0.0,1120.660034,SmaCross,970,736639.9999999999,Broker,970,9355.29,10475.95,BuySell,970,,,Trades - Net Profit/Loss,970,,
971,AMZN,971,2017-11-07 23:59:59.999989,1124.74,1130.6,1117.5,1123.17,2689000.0,0.0,1123.170044,SmaCross,971,736640.9999999999,Broker,971,9355.29,10478.460000000001,BuySell,971,,,Trades - Net Profit/Loss,971,,
972,AMZN,972,2017-11-08 23:59:59.999989,1122.82,1135.54,1119.11,1132.88,2581500.0,0.0,1132.880005,SmaCross,972,736641.9999999999,Broker,972,9355.29,10488.170000000002,BuySell,972,,,Trades - Net Profit/Loss,972,,
973,AMZN,973,2017-11-09 23:59:59.999989,1125.96,1129.62,1115.77,1129.13,3732700.0,0.0,1129.130005,SmaCross,973,736642.9999999999,Broker,973,9355.29,10484.420000000002,BuySell,973,,,Trades - Net Profit/Loss,973,,
974,AMZN,974,2017-11-10 23:59:59.999989,1126.1,1131.75,1124.06,1125.35,2179900.0,0.0,1125.349976,SmaCross,974,736643.9999999999,Broker,974,9355.29,10480.640000000001,BuySell,974,,,Trades - Net Profit/Loss,974,,
975,AMZN,975,2017-11-13 23:59:59.999989,1123.0,1139.9,1122.34,1129.17,2918400.0,0.0,1129.170044,SmaCross,975,736646.9999999999,Broker,975,9355.29,10484.460000000001,BuySell,975,,,Trades - Net Profit/Loss,975,,
976,AMZN,976,2017-11-14 23:59:59.999989,1130.11,1138.0,1123.89,1136.84,3138400.0,0.0,1136.839966,SmaCross,976,736647.9999999999,Broker,976,9355.29,10492.130000000001,BuySell,976,,,Trades - Net Profit/Loss,976,,
977,AMZN,977,2017-11-15 23:59:59.999989,1127.01,1131.75,1121.63,1126.69,3928700.0,0.0,1126.689941,SmaCross,977,736648.9999999999,Broker,977,9355.29,10481.980000000001,BuySell,977,,,Trades - Net Profit/Loss,977,,
978,AMZN,978,2017-11-16 23:59:59.999989,1130.16,1138.16,1130.05,1137.29,2213300.0,0.0,1137.290039,SmaCross,978,736649.9999999999,Broker,978,9355.29,10492.580000000002,BuySell,978,,,Trades - Net Profit/Loss,978,,
979,AMZN,979,2017-11-17 23:59:59.999989,1138.28,1138.8,1125.81,1129.88,2413400.0,0.0,1129.880005,SmaCross,979,736650.9999999999,Broker,979,9355.29,10485.170000000002,BuySell,979,,,Trades - Net Profit/Loss,979,,
980,AMZN,980,2017-11-20 23:59:59.999989,1129.77,1133.42,1122.55,1126.31,2163900.0,0.0,1126.310059,SmaCross,980,736653.9999999999,Broker,980,9355.29,10481.6,BuySell,980,,,Trades - Net Profit/Loss,980,,
981,AMZN,981,2017-11-21 23:59:59.999989,1132.86,1140.0,1128.2,1139.49,2479400.0,0.0,1139.48999,SmaCross,981,736654.9999999999,Broker,981,9355.29,10494.78,BuySell,981,,,Trades - Net Profit/Loss,981,,
982,AMZN,982,2017-11-22 23:59:59.999989,1141.0,1160.27,1141.0,1156.16,3555300.0,0.0,1156.160034,SmaCross,982,736655.9999999999,Broker,982,9355.29,10511.45,BuySell,982,,,Trades - Net Profit/Loss,982,,
983,AMZN,983,2017-11-24 23:59:59.999989,1160.7,1186.84,1160.7,1186.0,3528000.0,0.0,1186.0,SmaCross,983,736657.9999999999,Broker,983,9355.29,10541.29,BuySell,983,,,Trades - Net Profit/Loss,983,,
984,AMZN,984,2017-11-27 23:59:59.999989,1202.66,1213.41,1191.15,1195.83,6744000.0,0.0,1195.829956,SmaCross,984,736660.9999999999,Broker,984,9355.29,10551.12,BuySell,984,,,Trades - Net Profit/Loss,984,,
985,AMZN,985,2017-11-28 23:59:59.999989,1204.88,1205.34,1188.52,1193.6,4559400.0,0.0,1193.599976,SmaCross,985,736661.9999999999,Broker,985,9355.29,10548.890000000001,BuySell,985,,,Trades - Net Profit/Loss,985,,
986,AMZN,986,2017-11-29 23:59:59.999989,1194.8,1194.8,1145.19,1161.27,9257500.0,0.0,1161.27002,SmaCross,986,736662.9999999999,Broker,986,9355.29,10516.560000000001,BuySell,986,,,Trades - Net Profit/Loss,986,,
987,AMZN,987,2017-11-30 23:59:59.999989,1167.1,1178.57,1160.0,1176.75,4509200.0,0.0,1176.75,SmaCross,987,736663.9999999999,Broker,987,9355.29,10532.04,BuySell,987,,,Trades - Net Profit/Loss,987,,
988,AMZN,988,2017-12-01 23:59:59.999989,1172.05,1179.65,1152.0,1162.35,4107100.0,0.0,1162.349976,SmaCross,988,736664.9999999999,Broker,988,9355.29,10517.640000000001,BuySell,988,,,Trades - Net Profit/Loss,988,,
989,AMZN,989,2017-12-04 23:59:59.999989,1173.85,1175.2,1128.0,1133.95,5931900.0,0.0,1133.949951,SmaCross,989,736667.9999999999,Broker,989,9355.29,10489.240000000002,BuySell,989,,,Trades - Net Profit/Loss,989,,
990,AMZN,990,2017-12-05 23:59:59.999989,1128.26,1159.27,1124.74,1141.57,4079800.0,0.0,1141.569946,SmaCross,990,736668.9999999999,Broker,990,9355.29,10496.86,BuySell,990,,,Trades - Net Profit/Loss,990,,
991,AMZN,991,2017-12-06 23:59:59.999989,1137.99,1155.89,1136.08,1152.35,2853300.0,0.0,1152.349976,SmaCross,991,736669.9999999999,Broker,991,9355.29,10507.640000000001,BuySell,991,,,Trades - Net Profit/Loss,991,,
992,AMZN,992,2017-12-07 23:59:59.999989,1156.59,1163.19,1151.0,1159.79,2511600.0,0.0,1159.790039,SmaCross,992,736670.9999999999,Broker,992,9355.29,10515.080000000002,BuySell,992,,,Trades - Net Profit/Loss,992,,
993,AMZN,993,2017-12-08 23:59:59.999989,1170.4,1172.79,1157.1,1162.0,3050100.0,0.0,1162.0,SmaCross,993,736671.9999999999,Broker,993,9355.29,10517.29,BuySell,993,,,Trades - Net Profit/Loss,993,,
994,AMZN,994,2017-12-11 23:59:59.999989,1164.6,1169.9,1157.0,1168.92,2363500.0,0.0,1168.920044,SmaCross,994,736674.9999999999,Broker,994,9355.29,10524.210000000001,BuySell,994,,,Trades - Net Profit/Loss,994,,
995,AMZN,995,2017-12-12 23:59:59.999989,1166.51,1173.6,1161.61,1165.08,2235900.0,0.0,1165.079956,SmaCross,995,736675.9999999999,Broker,995,9355.29,10520.37,BuySell,995,,,Trades - Net Profit/Loss,995,,
996,AMZN,996,2017-12-13 23:59:59.999989,1170.0,1170.87,1160.27,1164.13,2616800.0,0.0,1164.130005,SmaCross,996,736676.9999999999,Broker,996,9355.29,10519.420000000002,BuySell,996,,,Trades - Net Profit/Loss,996,,
997,AMZN,997,2017-12-14 23:59:59.999989,1163.71,1177.93,1162.45,1174.26,3214300.0,0.0,1174.26001,SmaCross,997,736677.9999999999,Broker,997,9355.29,10529.550000000001,BuySell,997,,,Trades - Net Profit/Loss,997,,
998,AMZN,998,2017-12-15 23:59:59.999989,1179.03,1182.75,1169.33,1179.14,4778600.0,0.0,1179.140015,SmaCross,998,736678.9999999999,Broker,998,9355.29,10534.43,BuySell,998,,,Trades - Net Profit/Loss,998,,
999,AMZN,999,2017-12-18 23:59:59.999989,1187.37,1194.78,1180.91,1190.58,2947600.0,0.0,1190.579956,SmaCross,999,736681.9999999999,Broker,999,9355.29,10545.87,BuySell,999,,,Trades - Net Profit/Loss,999,,
1000,AMZN,1000,2017-12-19 23:59:59.999989,1189.15,1192.97,1179.14,1187.38,2587800.0,0.0,1187.380005,SmaCross,1000,736682.9999999999,Broker,1000,9355.29,10542.670000000002,BuySell,1000,,,Trades - Net Profit/Loss,1000,,
1001,AMZN,1001,2017-12-20 23:59:59.999989,1190.5,1191.0,1176.0,1177.62,2371200.0,0.0,1177.619995,SmaCross,1001,736683.9999999999,Broker,1001,9355.29,10532.91,BuySell,1001,,,Trades - Net Profit/Loss,1001,,
1002,AMZN,1002,2017-12-21 23:59:59.999989,1175.9,1179.17,1167.64,1174.76,2123100.0,0.0,1174.76001,SmaCross,1002,736684.9999999999,Broker,1002,9355.29,10530.050000000001,BuySell,1002,,,Trades - Net Profit/Loss,1002,,
1003,AMZN,1003,2017-12-22 23:59:59.999989,1172.08,1174.62,1167.83,1168.36,1585100.0,0.0,1168.359985,SmaCross,1003,736685.9999999999,Broker,1003,9355.29,10523.650000000001,BuySell,1003,,,Trades - Net Profit/Loss,1003,,
1004,AMZN,1004,2017-12-26 23:59:59.999989,1168.36,1178.32,1160.55,1176.76,2005200.0,0.0,1176.76001,SmaCross,1004,736689.9999999999,Broker,1004,9355.29,10532.050000000001,BuySell,1004,,,Trades - Net Profit/Loss,1004,,
1005,AMZN,1005,2017-12-27 23:59:59.999989,1179.91,1187.29,1175.61,1182.26,1867200.0,0.0,1182.26001,SmaCross,1005,736690.9999999999,Broker,1005,9355.29,10537.550000000001,BuySell,1005,,,Trades - Net Profit/Loss,1005,,
1006,AMZN,1006,2017-12-28 23:59:59.999989,1189.0,1190.1,1184.38,1186.1,1841700.0,0.0,1186.099976,SmaCross,1006,736691.9999999999,Broker,1006,9355.29,10541.390000000001,BuySell,1006,,,Trades - Net Profit/Loss,1006,,
1007,AMZN,1007,2017-12-29 23:59:59.999989,1182.35,1184.0,1167.5,1169.47,2688400.0,0.0,1169.469971,SmaCross,1007,736692.9999999999,Broker,1007,9355.29,10524.76,BuySell,1007,,,Trades - Net Profit/Loss,1007,,
1008,AMZN,1008,2018-01-02 23:59:59.999989,1172.0,1190.0,1170.51,1189.01,2694500.0,0.0,1189.01001,SmaCross,1008,736696.9999999999,Broker,1008,9355.29,10544.300000000001,BuySell,1008,,,Trades - Net Profit/Loss,1008,,
1009,AMZN,1009,2018-01-03 23:59:59.999989,1188.3,1205.49,1188.3,1204.2,3108800.0,0.0,1204.199951,SmaCross,1009,736697.9999999999,Broker,1009,9355.29,10559.490000000002,BuySell,1009,,,Trades - Net Profit/Loss,1009,,
1010,AMZN,1010,2018-01-04 23:59:59.999989,1205.0,1215.87,1204.66,1209.59,3022100.0,0.0,1209.589966,SmaCross,1010,736698.9999999999,Broker,1010,9355.29,10564.880000000001,BuySell,1010,,,Trades - Net Profit/Loss,1010,,
1011,AMZN,1011,2018-01-05 23:59:59.999989,1217.51,1229.14,1210.0,1229.14,3544700.0,0.0,1229.140015,SmaCross,1011,736699.9999999999,Broker,1011,9355.29,10584.43,BuySell,1011,,,Trades - Net Profit/Loss,1011,,
1012,AMZN,1012,2018-01-08 23:59:59.999989,1236.0,1253.08,1232.03,1246.87,4279500.0,0.0,1246.869995,SmaCross,1012,736702.9999999999,Broker,1012,9355.29,10602.16,BuySell,1012,,,Trades - Net Profit/Loss,1012,,
1013,AMZN,1013,2018-01-09 23:59:59.999989,1256.9,1259.33,1241.76,1252.7,3661300.0,0.0,1252.699951,SmaCross,1013,736703.9999999999,Broker,1013,9355.29,10607.990000000002,BuySell,1013,,,Trades - Net Profit/Loss,1013,,
1014,AMZN,1014,2018-01-10 23:59:59.999989,1245.15,1254.33,1237.23,1254.33,2686000.0,0.0,1254.329956,SmaCross,1014,736704.9999999999,Broker,1014,9355.29,10609.62,BuySell,1014,,,Trades - Net Profit/Loss,1014,,
1015,AMZN,1015,2018-01-11 23:59:59.999989,1259.74,1276.77,1256.46,1276.68,3125000.0,0.0,1276.680054,SmaCross,1015,736705.9999999999,Broker,1015,9355.29,10631.970000000001,BuySell,1015,,,Trades - Net Profit/Loss,1015,,
1016,AMZN,1016,2018-01-12 23:59:59.999989,1273.39,1305.76,1273.39,1305.2,5443700.0,0.0,1305.199951,SmaCross,1016,736706.9999999999,Broker,1016,9355.29,10660.490000000002,BuySell,1016,,,Trades - Net Profit/Loss,1016,,
1017,AMZN,1017,2018-01-16 23:59:59.999989,1323.0,1339.94,1292.3,1304.86,7220700.0,0.0,1304.859985,SmaCross,1017,736710.9999999999,Broker,1017,9355.29,10660.150000000001,BuySell,1017,,,Trades - Net Profit/Loss,1017,,
1018,AMZN,1018,2018-01-17 23:59:59.999989,1312.24,1314.0,1280.88,1295.0,5253800.0,0.0,1295.0,SmaCross,1018,736711.9999999999,Broker,1018,9355.29,10650.29,BuySell,1018,,,Trades - Net Profit/Loss,1018,,
